Year,Month,Total,Malays,Chinese,Indians,Others
1960,Jan,4981,838,3589,467,87
1960,Feb,4596,836,3290,377,93
1960,Mar,4964,849,3639,384,92
1960,Apr,4904,843,3610,364,87
1960,May,5244,872,3868,392,112
1960,Jun,5178,892,3760,449,77
1960,Jul,5115,846,3738,423,108
1960,Aug,5331,933,3855,441,102
1960,Sep,5183,894,3740,452,97
1960,Oct,5752,975,4210,455,112
1960,Nov,5226,850,3845,440,91
1960,Dec,5301,949,3820,440,92
1961,Jan,5022,931,3584,401,106
1961,Feb,4452,809,3163,411,69
1961,Mar,4928,903,3529,406,90
1961,Apr,4820,923,3423,383,91
1961,May,4972,905,3574,393,100
1961,Jun,4960,871,3600,393,96
1961,Jul,5045,918,3635,398,94
1961,Aug,5138,966,3703,390,79
1961,Sep,5002,929,3534,411,128
1961,Oct,5247,953,3775,419,100
1961,Nov,5312,950,3913,354,94
1961,Dec,5032,932,3626,400,74
1962,Jan,4884,911,3496,388,89
1962,Feb,4300,871,2992,359,78
1962,Mar,4814,907,3426,396,85
1962,Apr,4812,990,3367,371,84
1962,May,4957,917,3545,404,91
1962,Jun,4769,870,3439,370,90
1962,Jul,4906,929,3443,421,113
1962,Aug,4921,926,3529,380,86
1962,Sep,5129,991,3623,406,109
1962,Oct,5231,961,3754,402,114
1962,Nov,5327,984,3855,381,106
1962,Dec,4927,1000,3464,371,92
1963,Jan,4813,968,3374,385,86
1963,Feb,4165,794,2922,353,96
1963,Mar,4687,878,3375,346,88
1963,Apr,4836,908,3479,371,78
1963,May,4966,973,3518,375,99
1963,Jun,4929,995,3470,376,88
1963,Jul,4948,958,3493,400,97
1963,Aug,5039,963,3587,389,100
1963,Sep,5049,982,3593,382,92
1963,Oct,5761,1078,4151,435,97
1963,Nov,5318,1059,3735,416,108
1963,Dec,5019,1012,3517,386,104
1964,Jan,4970,1021,3482,391,76
1964,Feb,4448,909,3088,366,85
1964,Mar,4908,973,3465,396,74
1964,Apr,4756,972,3323,383,78
1964,May,4839,1029,3352,370,88
1964,Jun,4746,925,3311,418,92
1964,Jul,4767,1030,3316,344,77
1964,Aug,4913,957,3482,399,75
1964,Sep,4881,932,3465,387,97
1964,Oct,5073,977,3643,371,82
1964,Nov,5131,995,3662,382,92
1964,Dec,4785,989,3348,365,83
1965,Jan,4619,956,3233,361,69
1965,Feb,4028,789,2842,335,62
1965,Mar,4563,893,3239,343,88
1965,Apr,4439,855,3126,370,88
1965,May,4705,957,3257,396,95
1965,Jun,4430,883,3113,363,71
1965,Jul,4781,929,3384,375,93
1965,Aug,4739,916,3377,377,69
1965,Sep,4848,873,3527,351,97
1965,Oct,5093,1048,3589,382,74
1965,Nov,4797,961,3370,378,87
1965,Dec,4683,948,3280,374,80
1966,Jan,4631,937,3233,381,79
1966,Feb,4140,832,2957,285,66
1966,Mar,4693,978,3261,377,77
1966,Apr,4384,889,3035,386,74
1966,May,4713,1042,3242,355,74
1966,Jun,4618,888,3252,389,89
1966,Jul,4541,868,3190,393,90
1966,Aug,4497,893,3168,362,74
1966,Sep,4568,890,3198,378,102
1966,Oct,4962,983,3517,368,94
1966,Nov,4374,884,3056,352,82
1966,Dec,4559,902,3257,317,83
1967,Jan,4200,890,2899,324,87
1967,Feb,3614,773,2483,304,54
1967,Mar,4247,829,2982,352,84
1967,Apr,4161,850,2902,329,80
1967,May,4096,848,2854,317,77
1967,Jun,4137,809,2922,323,83
1967,Jul,4333,847,3084,323,79
1967,Aug,4357,810,3112,341,94
1967,Sep,4380,793,3187,318,82
1967,Oct,4444,860,3169,310,105
1967,Nov,4383,729,3251,316,87
1967,Dec,4208,811,3005,309,83
1968,Jan,4016,755,2885,288,88
1968,Feb,3636,638,2640,283,75
1968,Mar,3794,695,2736,279,84
1968,Apr,3762,693,2732,259,78
1968,May,3895,711,2814,292,78
1968,Jun,3774,738,2696,265,75
1968,Jul,3979,774,2854,264,87
1968,Aug,4092,748,2989,276,79
1968,Sep,4013,755,2908,272,77
1968,Oct,4338,730,3178,327,102
1968,Nov,3954,720,2897,257,80
1968,Dec,3988,710,2919,277,82
1969,Jan,3744,633,2768,277,65
1969,Feb,3296,556,2438,227,75
1969,Mar,3670,638,2672,282,78
1969,Apr,3579,649,2598,259,73
1969,May,3572,648,2554,292,78
1969,Jun,3395,640,2418,251,85
1969,Jul,3799,617,2829,266,87
1969,Aug,3914,611,2901,310,92
1969,Sep,3891,613,2924,278,75
1969,Oct,4082,658,3042,282,100
1969,Nov,3904,594,2958,259,93
1969,Dec,3716,563,2771,292,90
1970,Jan,3484,558,2581,252,93
1970,Feb,3185,486,2409,213,76
1970,Mar,3574,511,2713,246,104
1970,Apr,3645,588,2743,226,88
1970,May,3804,624,2824,261,95
1970,Jun,3716,646,2722,258,89
1970,Jul,3830,642,2859,230,99
1970,Aug,4072,646,3065,282,79
1970,Sep,4117,637,3115,273,92
1970,Oct,4199,675,3126,286,112
1970,Nov,4250,679,3174,290,107
1970,Dec,4058,624,3079,239,116
1971,Jan,3768,573,2851,264,80
1971,Feb,3374,481,2611,214,68
1971,Mar,3844,581,2903,260,100
1971,Apr,3746,599,2816,248,83
1971,May,3847,670,2824,268,85
1971,Jun,3837,622,2873,252,90
1971,Jul,3958,608,2989,268,93
1971,Aug,3897,566,2990,234,107
1971,Sep,4141,646,3102,267,126
1971,Oct,4403,665,3351,283,104
1971,Nov,4140,634,3140,275,91
1971,Dec,4133,601,3158,257,117
1972,Jan,3706,564,2785,258,99
1972,Feb,3559,508,2751,225,75
1972,Mar,4033,624,3055,251,103
1972,Apr,3837,637,2894,208,98
1972,May,4050,665,3066,236,83
1972,Jun,4000,628,3026,264,82
1972,Jul,4110,603,3144,275,88
1972,Aug,4357,688,3290,272,107
1972,Sep,4550,702,3432,294,122
1972,Oct,4690,696,3604,275,115
1972,Nov,4434,627,3412,281,114
1972,Dec,4352,652,3338,268,94
1973,Jan,4110,605,3161,246,96
1973,Feb,3646,546,2817,190,92
1973,Mar,3950,550,3099,216,85
1973,Apr,3786,582,2894,226,82
1973,May,3814,591,2898,227,98
1973,Jun,4022,580,3113,241,87
1973,Jul,4165,591,3222,252,100
1973,Aug,4183,592,3233,246,112
1973,Sep,4162,595,3210,241,116
1973,Oct,4445,620,3446,262,117
1973,Nov,4015,509,3144,256,106
1973,Dec,3971,542,3085,219,125
1974,Jan,3714,495,2907,211,100
1974,Feb,3238,429,2519,194,96
1974,Mar,3566,501,2731,227,107
1974,Apr,3418,532,2585,197,104
1974,May,3543,501,2727,195,119
1974,Jun,3632,503,2758,252,119
1974,Jul,3694,515,2837,231,111
1974,Aug,3778,559,2876,219,124
1974,Sep,3855,572,2948,215,120
1974,Oct,3958,568,3040,236,114
1974,Nov,3421,503,2607,206,105
1974,Dec,3451,498,2591,255,107
1975,Jan,3181,492,2369,212,108
1975,Feb,2951,387,2283,177,104
1975,Mar,3412,512,2605,173,122
1975,Apr,3415,472,2650,187,106
1975,May,3399,514,2566,208,111
1975,Jun,3300,484,2511,181,123
1975,Jul,3344,490,2541,212,101
1975,Aug,3262,445,2500,212,105
1975,Sep,3288,466,2538,179,105
1975,Oct,3591,491,2759,213,128
1975,Nov,3437,438,2671,209,119
1975,Dec,3368,456,2642,175,95
1976,Jan,3141,436,2425,181,98
1976,Feb,3149,420,2441,168,120
1976,Mar,3394,439,2675,172,108
1976,Apr,3298,469,2546,173,110
1976,May,3511,477,2721,207,106
1976,Jun,3349,430,2593,218,108
1976,Jul,3579,443,2841,172,123
1976,Aug,3728,488,2935,199,106
1976,Sep,3954,501,3107,217,127
1976,Oct,4156,486,3350,195,125
1976,Nov,3749,419,2990,225,115
1976,Dec,3775,462,3000,197,116
1977,Jan,3206,425,2494,180,107
1977,Feb,2672,334,2083,155,100
1977,Mar,3108,433,2388,181,105
1977,Apr,2961,453,2222,163,122
1977,May,3073,402,2382,189,100
1977,Jun,3117,454,2379,177,107
1977,Jul,3091,440,2326,216,109
1977,Aug,3257,490,2471,203,93
1977,Sep,3388,471,2611,198,108
1977,Oct,3689,510,2837,211,131
1977,Nov,3413,460,2635,212,106
1977,Dec,3389,492,2574,222,101
1978,Jan,2959,394,2246,203,116
1978,Feb,2670,363,2033,177,97
1978,Mar,3199,460,2474,179,86
1978,Apr,3020,461,2282,183,94
1978,May,3103,449,2365,192,97
1978,Jun,3224,471,2470,185,98
1978,Jul,3405,479,2605,212,109
1978,Aug,3507,489,2676,227,115
1978,Sep,3551,502,2737,212,100
1978,Oct,3696,506,2834,238,118
1978,Nov,3678,460,2875,224,119
1978,Dec,3429,489,2580,240,119
1979,Jan,3163,493,2362,200,108
1979,Feb,2972,399,2271,185,117
1979,Mar,3311,451,2542,202,116
1979,Apr,3101,442,2368,174,117
1979,May,3194,495,2378,218,103
1979,Jun,3284,459,2512,211,102
1979,Jul,3294,460,2504,213,117
1979,Aug,3677,475,2853,221,127
1979,Sep,3706,515,2794,265,132
1979,Oct,3982,562,3045,249,126
1979,Nov,3514,502,2647,250,115
1979,Dec,3581,502,2649,296,134
1980,Jan,3137,473,2333,224,107
1980,Feb,3026,498,2220,206,102
1980,Mar,3319,544,2399,260,116
1980,Apr,3087,502,2257,208,120
1980,May,3164,556,2252,226,130
1980,Jun,3163,528,2302,222,111
1980,Jul,3613,597,2658,222,136
1980,Aug,3780,600,2755,262,162
1980,Sep,3790,641,2763,249,137
1980,Oct,3991,614,2944,283,150
1980,Nov,3656,565,2680,285,126
1980,Dec,3491,536,2579,236,140
1981,Jan,3258,537,2375,231,115
1981,Feb,2984,467,2144,222,149
1981,Mar,3244,529,2378,228,109
1981,Apr,3200,558,2291,210,141
1981,May,3456,657,2428,239,132
1981,Jun,3499,600,2535,249,115
1981,Jul,3535,561,2567,256,151
1981,Aug,3659,635,2622,247,155
1981,Sep,3722,647,2669,252,153
1981,Oct,4150,694,3034,276,146
1981,Nov,3875,656,2804,267,148
1981,Dec,3668,590,2641,302,134
1982,Jan,3159,565,2276,213,105
1982,Feb,2909,509,2063,223,114
1982,Mar,3282,553,2349,225,155
1982,Apr,3086,526,2227,216,117
1982,May,3296,575,2318,250,153
1982,Jun,3563,585,2571,249,158
1982,Jul,3515,641,2473,240,160
1982,Aug,3673,598,2679,251,145
1982,Sep,3963,687,2812,311,153
1982,Oct,4413,724,3171,351,166
1982,Nov,3951,683,2820,301,147
1982,Dec,3844,668,2743,295,138
1983,Jan,3286,616,2277,268,125
1983,Feb,2977,549,2069,229,130
1983,Mar,3179,592,2185,253,148
1983,Apr,3087,579,2194,198,116
1983,May,3381,653,2346,237,144
1983,Jun,3392,684,2302,268,138
1983,Jul,3426,635,2409,257,125
1983,Aug,3451,596,2443,276,136
1983,Sep,3645,671,2554,295,124
1983,Oct,3754,671,2640,292,151
1983,Nov,3596,652,2516,278,150
1983,Dec,3411,629,2386,264,132
1984,Jan,3033,589,2060,258,126
1984,Feb,2938,544,2059,205,130
1984,Mar,3286,582,2305,251,148
1984,Apr,3164,649,2136,237,142
1984,May,3265,684,2186,249,146
1984,Jun,3200,646,2169,266,119
1984,Jul,3391,632,2383,240,135
1984,Aug,3603,683,2448,293,179
1984,Sep,3799,691,2651,299,158
1984,Oct,4135,782,2923,291,139
1984,Nov,3893,719,2707,322,145
1984,Dec,3849,699,2717,311,122
1985,Jan,3425,699,2312,266,148
1985,Feb,3070,554,2144,231,141
1985,Mar,3344,616,2354,231,143
1985,Apr,3284,650,2243,249,142
1985,May,3473,691,2342,287,153
1985,Jun,3355,625,2313,277,139
1985,Jul,3593,667,2526,274,124
1985,Aug,3651,671,2555,277,148
1985,Sep,3714,724,2545,291,153
1985,Oct,4059,810,2795,301,153
1985,Nov,3907,694,2766,294,152
1985,Dec,3609,702,2457,302,148
1986,Jan,3282,664,2200,253,165
1986,Feb,2668,532,1819,206,111
1986,Mar,3166,640,2108,271,147
1986,Apr,3047,686,1996,227,138
1986,May,3154,711,2059,244,140
1986,Jun,3095,677,2041,250,127
1986,Jul,3268,667,2212,254,135
1986,Aug,3318,682,2210,288,138
1986,Sep,3357,670,2238,309,140
1986,Oct,3605,750,2372,327,156
1986,Nov,3289,749,2117,282,141
1986,Dec,3130,696,1989,300,145
1987,Jan,2758,585,1796,252,125
1987,Feb,2682,525,1849,200,108
1987,Mar,3506,721,2370,279,136
1987,Apr,3311,665,2265,238,143
1987,May,3566,704,2470,256,136
1987,Jun,3726,714,2568,317,127
1987,Jul,3678,707,2576,258,137
1987,Aug,3773,745,2595,298,135
1987,Sep,3929,799,2633,343,154
1987,Oct,4403,870,3010,342,181
1987,Nov,4167,810,2880,315,162
1987,Dec,4117,791,2827,343,156
1988,Jan,3431,699,2312,293,127
1988,Feb,3501,636,2480,253,132
1988,Mar,4070,734,2876,309,151
1988,Apr,3834,707,2737,256,134
1988,May,4181,768,2942,324,147
1988,Jun,4233,733,3042,314,144
1988,Jul,4441,732,3279,290,140
1988,Aug,4643,738,3488,277,140
1988,Sep,5243,882,3866,342,153
1988,Oct,5478,902,4022,374,180
1988,Nov,5180,862,3799,356,163
1988,Dec,4722,831,3402,328,161
1989,Jan,3990,736,2821,308,125
1989,Feb,3411,647,2332,299,133
1989,Mar,3899,774,2666,336,123
1989,Apr,3588,749,2426,251,162
1989,May,3783,768,2585,271,159
1989,Jun,3719,785,2509,279,146
1989,Jul,3783,767,2574,269,173
1989,Aug,4026,776,2747,349,154
1989,Sep,4301,971,2837,343,150
1989,Oct,4485,978,2958,381,168
1989,Nov,4347,911,2929,345,162
1989,Dec,4337,879,2946,332,180
1990,Jan,3740,770,2476,342,152
1990,Feb,3586,766,2429,254,137
1990,Mar,3958,776,2710,300,172
1990,Apr,3717,746,2553,257,161
1990,May,4138,833,2788,342,175
1990,Jun,4006,749,2791,322,144
1990,Jul,4196,776,2920,350,150
1990,Aug,4403,853,3044,337,169
1990,Sep,4668,941,3222,338,167
1990,Oct,5263,962,3740,394,167
1990,Nov,4876,931,3403,380,162
1990,Dec,4591,840,3220,359,172
1991,Jan,4070,763,2827,344,136
1991,Feb,3570,718,2403,294,155
1991,Mar,3919,799,2672,288,160
1991,Apr,3718,753,2551,245,169
1991,May,4083,882,2740,306,155
1991,Jun,3759,747,2563,285,164
1991,Jul,4058,791,2775,324,168
1991,Aug,4148,817,2842,317,172
1991,Sep,4375,890,2945,349,191
1991,Oct,4590,983,3072,357,178
1991,Nov,4355,884,2956,338,177
1991,Dec,4469,851,3077,357,184
1992,Jan,3945,823,2612,342,168
1992,Feb,3667,736,2443,337,151
1992,Mar,4027,781,2726,332,188
1992,Apr,3713,733,2552,264,164
1992,May,3860,762,2612,319,167
1992,Jun,3868,768,2605,328,167
1992,Jul,4131,826,2796,337,172
1992,Aug,4152,866,2753,346,187
1992,Sep,4498,911,3024,358,205
1992,Oct,4765,930,3264,382,189
1992,Nov,4394,833,3034,352,175
1992,Dec,4382,814,3054,327,187
1993,Jan,3723,754,2530,278,161
1993,Feb,3723,741,2520,295,167
1993,Mar,4079,785,2805,316,173
1993,Apr,3805,733,2574,317,181
1993,May,4094,744,2870,310,170
1993,Jun,4115,829,2752,340,194
1993,Jul,4287,864,2903,340,180
1993,Aug,4336,863,2943,351,179
1993,Sep,4456,941,2942,395,178
1993,Oct,4746,910,3285,367,184
1993,Nov,4384,792,3061,345,186
1993,Dec,4477,853,3066,368,190
1994,Jan,3970,817,2666,319,168
1994,Feb,3574,700,2404,297,173
1994,Mar,4125,767,2845,324,189
1994,Apr,3905,712,2761,269,163
1994,May,4073,769,2785,317,202
1994,Jun,4027,786,2771,296,174
1994,Jul,4036,800,2735,322,179
1994,Aug,4155,791,2849,318,197
1994,Sep,4356,846,2970,329,211
1994,Oct,4620,861,3225,335,199
1994,Nov,4315,731,3068,355,161
1994,Dec,4398,832,3001,383,182
1995,Jan,3752,691,2580,291,190
1995,Feb,3678,702,2538,270,168
1995,Mar,3982,785,2718,294,185
1995,Apr,3758,690,2605,276,187
1995,May,4051,762,2728,337,224
1995,Jun,3995,715,2777,325,178
1995,Jul,4094,835,2746,306,207
1995,Aug,4153,793,2839,333,188
1995,Sep,4224,806,2878,324,216
1995,Oct,4413,795,3056,317,245
1995,Nov,4253,735,2938,358,222
1995,Dec,4282,784,2981,306,211
1996,Jan,3982,758,2704,326,194
1996,Feb,3517,659,2419,266,173
1996,Mar,4002,740,2795,277,190
1996,Apr,3838,694,2678,282,184
1996,May,4029,743,2730,334,222
1996,Jun,3756,658,2579,294,225
1996,Jul,3953,721,2725,303,204
1996,Aug,4068,775,2731,349,213
1996,Sep,4187,812,2812,328,235
1996,Oct,4396,812,2990,355,239
1996,Nov,4539,805,3136,339,259
1996,Dec,4310,798,2931,365,216
1997,Jan,3963,699,2723,314,227
1997,Feb,3328,583,2303,259,183
1997,Mar,3646,680,2454,294,218
1997,Apr,3665,668,2486,303,208
1997,May,3793,715,2552,326,200
1997,Jun,3712,700,2519,294,199
1997,Jul,3932,688,2756,295,193
1997,Aug,3884,750,2568,336,230
1997,Sep,4290,788,2919,346,237
1997,Oct,4638,781,3271,349,237
1997,Nov,4287,783,2915,377,212
1997,Dec,4195,792,2819,340,244
1998,Jan,3750,702,2542,309,197
1998,Feb,3337,631,2199,298,209
1998,Mar,3701,717,2460,292,232
1998,Apr,3593,698,2391,302,202
1998,May,3721,727,2408,350,236
1998,Jun,3555,654,2381,287,233
1998,Jul,3590,750,2291,338,211
1998,Aug,3787,779,2424,342,242
1998,Sep,3665,717,2386,340,222
1998,Oct,3933,726,2594,376,237
1998,Nov,3500,713,2266,314,207
1998,Dec,3532,662,2299,337,234
1999,Jan,3448,659,2268,277,244
1999,Feb,3082,537,2102,248,195
1999,Mar,3738,634,2554,327,223
1999,Apr,3603,698,2426,251,228
1999,May,3794,715,2496,338,245
1999,Jun,3466,678,2256,314,218
1999,Jul,3556,654,2394,300,208
1999,Aug,3647,701,2420,298,228
1999,Sep,3727,645,2516,312,254
1999,Oct,3689,688,2468,310,223
1999,Nov,3810,676,2559,337,238
1999,Dec,3776,709,2514,339,214
2000,Jan,3585,671,2359,329,226
2000,Feb,3636,657,2464,310,205
2000,Mar,3916,691,2669,325,231
2000,Apr,3642,647,2489,270,236
2000,May,4004,742,2672,339,251
2000,Jun,3618,659,2420,310,229
2000,Jul,3954,733,2694,302,225
2000,Aug,4019,691,2784,307,237
2000,Sep,4147,690,2878,322,257
2000,Oct,4288,745,2924,357,262
2000,Nov,4308,728,2962,366,252
2000,Dec,3880,655,2652,313,260
2001,Jan,3654,612,2505,314,223
2001,Feb,3222,558,2198,271,195
2001,Mar,3410,594,2281,295,240
2001,Apr,3455,652,2249,324,230
2001,May,3563,703,2279,320,261
2001,Jun,3354,665,2156,289,244
2001,Jul,3357,694,2131,282,250
2001,Aug,3484,706,2230,322,226
2001,Sep,3383,653,2181,297,252
2001,Oct,3680,674,2421,333,252
2001,Nov,3499,699,2223,337,240
2001,Dec,3390,606,2209,328,247
2002,Jan,3343,590,2238,303,212
2002,Feb,3046,542,1955,323,226
2002,Mar,3295,618,2137,315,225
2002,Apr,3311,587,2232,288,204
2002,May,3484,647,2259,342,236
2002,Jun,3131,571,1992,312,256
2002,Jul,3403,652,2231,280,240
2002,Aug,3443,585,2298,309,251
2002,Sep,3504,566,2325,336,277
2002,Oct,3669,661,2421,336,251
2002,Nov,3592,643,2350,343,256
2002,Dec,3539,606,2344,328,261
2003,Jan,3247,572,2108,317,250
2003,Feb,2766,479,1824,275,188
2003,Mar,3117,542,2056,287,232
2003,Apr,3113,555,2051,276,231
2003,May,3142,635,1993,288,226
2003,Jun,2967,510,1906,336,215
2003,Jul,3052,509,2002,307,234
2003,Aug,3182,553,2088,313,228
2003,Sep,3168,578,2051,301,238
2003,Oct,3384,599,2193,347,245
2003,Nov,3150,598,1997,295,260
2003,Dec,3197,567,2057,290,283
2004,Jan,2937,521,1904,268,244
2004,Feb,2824,466,1874,279,205
2004,Mar,3128,572,2018,278,260
2004,Apr,2896,565,1795,308,228
2004,May,3008,567,1866,309,266
2004,Jun,3047,541,1949,307,250
2004,Jul,2981,516,1917,279,269
2004,Aug,3079,561,2030,268,220
2004,Sep,3219,598,2067,289,265
2004,Oct,3547,572,2353,315,307
2004,Nov,3365,557,2231,329,248
2004,Dec,3143,537,2056,312,238
2005,Jan,2921,502,1898,290,231
2005,Feb,2699,439,1791,261,208
2005,Mar,3024,534,1941,291,258
2005,Apr,3037,524,1985,298,230
2005,May,3231,575,2095,321,240
2005,Jun,3163,555,2016,334,258
2005,Jul,3119,585,1969,294,271
2005,Aug,3156,570,2034,310,242
2005,Sep,3439,588,2238,327,286
2005,Oct,3371,598,2196,312,265
2005,Nov,3250,512,2174,314,250
2005,Dec,3082,529,1976,320,257
2006,Jan,3060,543,1958,299,260
2006,Feb,2873,476,1857,292,248
2006,Mar,3066,520,1984,308,254
2006,Apr,3077,549,1991,307,230
2006,May,3212,515,2078,336,283
2006,Jun,3040,523,1936,322,259
2006,Jul,3244,523,2150,285,286
2006,Aug,3322,626,2075,325,296
2006,Sep,3256,552,2053,352,299
2006,Oct,3543,603,2255,355,330
2006,Nov,3401,527,2221,355,298
2006,Dec,3223,534,2088,307,294
2007,Jan,3226,492,2092,325,317
2007,Feb,2820,466,1782,295,277
2007,Mar,3154,481,2049,315,309
2007,Apr,2997,477,1936,295,289
2007,May,3267,568,2052,336,311
2007,Jun,2983,512,1856,323,292
2007,Jul,3267,576,2047,308,336
2007,Aug,3539,584,2235,371,349
2007,Sep,3541,560,2290,356,335
2007,Oct,3546,545,2300,355,346
2007,Nov,3781,493,2568,362,358
2007,Dec,3369,498,2183,353,335
2008,Jan,3337,507,2182,316,332
2008,Feb,2983,453,1933,310,287
2008,Mar,3272,549,2085,304,334
2008,Apr,3236,514,2046,329,347
2008,May,3285,526,2051,350,358
2008,Jun,3175,535,1986,326,328
2008,Jul,3256,573,2044,300,339
2008,Aug,3239,551,2044,330,314
2008,Sep,3601,549,2308,358,386
2008,Oct,3557,506,2291,382,378
2008,Nov,3497,512,2247,365,373
2008,Dec,3388,530,2114,344,400
2009,Jan,3128,449,1994,297,388
2009,Feb,3023,452,1924,298,349
2009,Mar,3347,514,2086,344,403
2009,Apr,3146,504,1933,337,372
2009,May,3123,518,1927,357,321
2009,Jun,3157,502,1928,370,357
2009,Jul,3251,502,2029,342,378
2009,Aug,3282,515,2061,338,368
2009,Sep,3601,537,2283,395,386
2009,Oct,3654,539,2287,394,434
2009,Nov,3477,498,2231,363,385
2009,Dec,3381,523,2116,361,381
2010,Jan,3201,474,2006,340,381
2010,Feb,2867,399,1808,325,335
2010,Mar,3252,519,2012,339,382
2010,Apr,3129,485,1947,348,349
2010,May,3173,429,1977,373,394
2010,Jun,3122,479,1861,363,419
2010,Jul,3165,479,1905,374,407
2010,Aug,3092,501,1897,322,372
2010,Sep,3374,488,2086,384,416
2010,Oct,3228,530,1911,399,388
2010,Nov,3201,464,1954,371,412
2010,Dec,3163,464,1939,347,413
2011,Jan,3076,450,1905,353,368
2011,Feb,2820,391,1747,313,369
2011,Mar,3423,490,2149,371,413
2011,Apr,3249,485,1973,370,421
2011,May,3233,457,2027,358,391
2011,Jun,3338,508,2036,359,435
2011,Jul,3291,473,2089,336,393
2011,Aug,3262,474,2051,363,374
2011,Sep,3509,502,2157,419,431
2011,Oct,3583,540,2239,364,440
2011,Nov,3490,490,2189,390,421
2011,Dec,3380,459,2129,380,412
2012,Jan,3267,491,2030,378,368
2012,Feb,3275,436,2077,368,394
2012,Mar,3453,491,2135,376,451
2012,Apr,3355,425,2095,386,449
2012,May,3502,478,2206,383,435
2012,Jun,3289,481,1981,407,420
2012,Jul,3499,495,2164,379,461
2012,Aug,3727,594,2289,384,460
2012,Sep,3728,517,2393,368,450
2012,Oct,4086,498,2660,433,495
2012,Nov,3838,512,2461,385,480
2012,Dec,3644,490,2269,425,460
2013,Jan,3652,441,2375,392,444
2013,Feb,3019,460,1841,334,384
2013,Mar,3352,484,2074,398,396
2013,Apr,3018,427,1784,388,419
2013,May,3282,516,1945,360,461
2013,Jun,3207,519,1874,385,429
2013,Jul,3176,510,1897,375,394
2013,Aug,3268,552,1927,376,413
2013,Sep,3420,539,2006,394,481
2013,Oct,3531,561,2119,418,433
2013,Nov,3426,512,2063,428,423
2013,Dec,3369,546,1985,400,438
2014,Jan,3252,547,1944,372,389
2014,Feb,3229,487,2010,328,404
2014,Mar,3424,507,2108,372,437
2014,Apr,3494,510,2129,401,454
2014,May,3606,598,2130,400,478
2014,Jun,3366,541,2043,352,430
2014,Jul,3567,525,2227,396,419
2014,Aug,3436,510,2123,403,400
2014,Sep,3667,562,2250,410,445
2014,Oct,3906,582,2479,428,417
2014,Nov,3735,538,2328,419,450
2014,Dec,3550,561,2187,397,405
2015,Jan,3730,554,2320,442,414
2015,Feb,3002,509,1749,355,389
2015,Mar,3391,504,2097,383,407
2015,Apr,3443,606,2054,374,409
2015,May,3349,595,1928,415,411
2015,Jun,3367,549,1999,422,397
2015,Jul,3549,569,2165,406,409
2015,Aug,3422,579,2067,386,390
2015,Sep,3719,643,2255,397,424
2015,Oct,3830,639,2332,440,419
2015,Nov,3647,563,2236,444,404
2015,Dec,3814,664,2268,438,444
