student_id,module_code,ca_type,marks
A00249V,CS1020,Project,12
A00249V,CS1020,Midterm,17
A00249V,CS1231,PE,5
A00249V,CS1231,Project,13
A00249V,CS1231,Midterm,10
A00249V,CS2105,PE,15
A00249V,CS2105,Project,15
A00249V,CS2105,Midterm,17
A00249V,EG2204,PE,12
A00249V,EG2204,Project,11
A00249V,EG2204,Midterm,5
A00257W,CS2010,PE,13
A00257W,CS2010,Project,14
A00257W,CS2010,Midterm,19
A00257W,CS1231,PE,12
A00257W,CS1231,Project,15
A00257W,CS1231,Midterm,17
A00257W,CS2107,PE,8
A00257W,CS2107,Project,13
A00257W,CS2107,Midterm,12
A00257W,EG2204,PE,14
A00257W,EG2204,Project,13
A00257W,EG2204,Midterm,7
A00257W,EG2007,PE,5
A00257W,EG2007,Project,11
A00257W,EG2007,Midterm,12
A00257W,MA1106,PE,12
A00257W,MA1106,Project,15
A00257W,MA1106,Midterm,10
A00265R,CS2010,PE,5
A00265R,CS2010,Project,10
A00265R,CS2010,Midterm,13
A00265R,EG1108,PE,13
A00265R,EG1108,Project,14
A00265R,EG1108,Midterm,9
A00265R,EG2204,PE,5
A00265R,EG2204,Project,12
A00265R,EG2204,Midterm,6
A00265R,EG2006,PE,8
A00265R,EG2006,Project,10
A00265R,EG2006,Midterm,11
A00270U,CS1231,PE,13
A00270U,CS1231,Project,15
A00270U,CS1231,Midterm,18
A00270U,CS2105,PE,11
A00270U,CS2105,Project,15
A00270U,CS2105,Midterm,17
A00270U,CS2106,PE,5
A00270U,CS2106,Project,11
A00270U,CS2106,Midterm,17
A00270U,CS2107,PE,13
A00270U,CS2107,Project,14
A00270U,CS2107,Midterm,9
A00270U,EG1109,PE,14
A00270U,EG1109,Project,12
A00270U,EG1109,Midterm,9
A00270U,EG2009,PE,11
A00270U,EG2009,Project,15
A00270U,EG2009,Midterm,4
A00279U,CS1010E,PE,12
A00279U,CS1010E,Project,11
A00279U,CS1010E,Midterm,9
A00279U,CS1231,PE,10
A00279U,CS1231,Project,13
A00279U,CS1231,Midterm,19
A00279U,CS2106,PE,9
A00279U,CS2106,Project,11
A00279U,CS2106,Midterm,6
A00279U,EG1109,PE,5
A00279U,EG1109,Project,13
A00279U,EG1109,Midterm,17
A00279U,EG2008,PE,8
A00279U,EG2008,Project,10
A00279U,EG2008,Midterm,17
A00288L,CS2105,PE,8
A00288L,CS2105,Project,14
A00288L,CS2105,Midterm,5
A00288L,CS2107,PE,15
A00288L,CS2107,Project,12
A00288L,CS2107,Midterm,4
A00288L,EG2006,PE,8
A00288L,EG2006,Project,14
A00288L,EG2006,Midterm,4
A00288L,EG2007,PE,12
A00288L,EG2007,Project,13
A00288L,EG2007,Midterm,12
A00288L,MA2100,PE,15
A00288L,MA2100,Project,12
A00288L,MA2100,Midterm,17
A00288L,ST1232,PE,13
A00288L,ST1232,Project,12
A00288L,ST1232,Midterm,17
A00298J,CS2010,PE,7
A00298J,CS2010,Project,10
A00298J,CS2010,Midterm,15
A00298J,CS2106,PE,6
A00298J,CS2106,Project,14
A00298J,CS2106,Midterm,4
A00298J,EG2006,PE,11
A00298J,EG2006,Project,14
A00298J,EG2006,Midterm,9
A00298J,EG2009,PE,15
A00298J,EG2009,Project,13
A00298J,EG2009,Midterm,10
A00305B,CS1231,PE,14
A00305B,CS1231,Project,10
A00305B,CS1231,Midterm,19
A00305B,EG1109,PE,9
A00305B,EG1109,Project,14
A00305B,EG1109,Midterm,10
A00305B,EG2008,PE,6
A00305B,EG2008,Project,10
A00305B,EG2008,Midterm,8
A00305B,EG2009,PE,9
A00305B,EG2009,Project,10
A00305B,EG2009,Midterm,14
A00305B,ST2131,PE,9
A00305B,ST2131,Project,15
A00305B,ST2131,Midterm,7
A00305B,CM1101,PE,15
A00305B,CM1101,Project,12
A00305B,CM1101,Midterm,8
A00312S,CS1231,PE,6
A00312S,CS1231,Project,15
A00312S,CS1231,Midterm,8
A00312S,CS2105,PE,5
A00312S,CS2105,Project,14
A00312S,CS2105,Midterm,6
A00312S,CS2107,PE,7
A00312S,CS2107,Project,11
A00312S,CS2107,Midterm,19
A00312S,EG1109,PE,11
A00312S,EG1109,Project,14
A00312S,EG1109,Midterm,15
A00318F,CS1020,PE,14
A00318F,CS1020,Project,10
A00318F,CS1020,Midterm,8
A00318F,CS2107,PE,8
A00318F,CS2107,Project,15
A00318F,CS2107,Midterm,12
A00318F,EG1108,PE,15
A00318F,EG1108,Project,14
A00318F,EG1108,Midterm,20
A00318F,EG1109,PE,9
A00318F,EG1109,Project,13
A00318F,EG1109,Midterm,16
A00323F,CS1010E,PE,5
A00323F,CS1010E,Project,11
A00323F,CS1010E,Midterm,4
A00323F,CS2106,PE,15
A00323F,CS2106,Project,10
A00323F,CS2106,Midterm,13
A00323F,CS2107,PE,8
A00323F,CS2107,Project,13
A00323F,CS2107,Midterm,16
A00323F,EG2007,PE,10
A00323F,EG2007,Project,10
A00323F,EG2007,Midterm,11
A00327C,CS1010E,PE,14
A00327C,CS1010E,Project,10
A00327C,CS1010E,Midterm,13
A00327C,CS1231,PE,6
A00327C,CS1231,Project,15
A00327C,CS1231,Midterm,18
A00327C,CS2106,PE,8
A00327C,CS2106,Project,13
A00327C,CS2106,Midterm,13
A00327C,EG2006,PE,6
A00327C,EG2006,Project,13
A00327C,EG2006,Midterm,17
A00327C,EG2007,PE,9
A00327C,EG2007,Project,11
A00327C,EG2007,Midterm,11
A00336X,CS1020,PE,15
A00336X,CS1020,Project,11
A00336X,CS1020,Midterm,15
A00336X,CS2105,PE,12
A00336X,CS2105,Project,11
A00336X,CS2105,Midterm,6
A00336X,EG2204,PE,10
A00336X,EG2204,Project,11
A00336X,EG2204,Midterm,7
A00336X,MA1105,PE,14
A00336X,MA1105,Project,12
A00336X,MA1105,Midterm,17
A00343C,CS1231,PE,7
A00343C,CS1231,Project,12
A00343C,CS1231,Midterm,15
A00343C,CS2107,PE,7
A00343C,CS2107,Project,15
A00343C,CS2107,Midterm,18
A00343C,EG2007,PE,14
A00343C,EG2007,Project,12
A00343C,EG2007,Midterm,10
A00343C,MA2100,PE,5
A00343C,MA2100,Project,11
A00343C,MA2100,Midterm,10
A00343C,ST1232,PE,7
A00343C,ST1232,Project,14
A00343C,ST1232,Midterm,17
A00345V,CS2105,PE,15
A00345V,CS2105,Project,10
A00345V,CS2105,Midterm,16
A00345V,CS2107,PE,10
A00345V,CS2107,Project,14
A00345V,CS2107,Midterm,18
A00345V,EG1109,PE,10
A00345V,EG1109,Project,12
A00345V,EG1109,Midterm,15
A00345V,EG2204,PE,8
A00345V,EG2204,Project,10
A00345V,EG2204,Midterm,5
A00345V,EG2008,PE,10
A00345V,EG2008,Project,13
A00345V,EG2008,Midterm,8
A00345V,MA1106,PE,10
A00345V,MA1106,Project,14
A00345V,MA1106,Midterm,11
A00351Z,CS1231,PE,5
A00351Z,CS1231,Project,12
A00351Z,CS1231,Midterm,12
A00351Z,EG1108,PE,11
A00351Z,EG1108,Project,15
A00351Z,EG1108,Midterm,18
A00351Z,EG1109,PE,10
A00351Z,EG1109,Project,12
A00351Z,EG1109,Midterm,5
A00351Z,EG2008,PE,11
A00351Z,EG2008,Project,10
A00351Z,EG2008,Midterm,14
A00351Z,MA1105,PE,14
A00351Z,MA1105,Project,12
A00351Z,MA1105,Midterm,18
A00357E,CS1231,PE,8
A00357E,CS1231,Project,10
A00357E,CS1231,Midterm,16
A00357E,CS2105,PE,12
A00357E,CS2105,Project,15
A00357E,CS2105,Midterm,10
A00357E,EG2204,PE,10
A00357E,EG2204,Project,12
A00357E,EG2204,Midterm,11
A00357E,EG2008,PE,7
A00357E,EG2008,Project,14
A00357E,EG2008,Midterm,12
A00357E,MA2100,PE,10
A00357E,MA2100,Project,12
A00357E,MA2100,Midterm,19
A00360Q,CS1231,PE,12
A00360Q,CS1231,Project,14
A00360Q,CS1231,Midterm,15
A00360Q,CS2106,PE,8
A00360Q,CS2106,Project,14
A00360Q,CS2106,Midterm,17
A00360Q,EG2204,PE,7
A00360Q,EG2204,Project,15
A00360Q,EG2204,Midterm,11
A00360Q,EG2006,PE,13
A00360Q,EG2006,Project,13
A00360Q,EG2006,Midterm,20
A00360Q,MA1106,PE,8
A00360Q,MA1106,Project,14
A00360Q,MA1106,Midterm,11
A00367C,CS1010E,PE,14
A00367C,CS1010E,Project,13
A00367C,CS1010E,Midterm,13
A00367C,CS2105,PE,15
A00367C,CS2105,Project,11
A00367C,CS2105,Midterm,9
A00367C,EG1108,PE,7
A00367C,EG1108,Project,12
A00367C,EG1108,Midterm,10
A00367C,EG2006,PE,12
A00367C,EG2006,Project,12
A00367C,EG2006,Midterm,17
A00367C,EG2007,PE,9
A00367C,EG2007,Project,13
A00367C,EG2007,Midterm,11
A00367C,EG2009,PE,13
A00367C,EG2009,Project,11
A00367C,EG2009,Midterm,9
A00369Z,CS1020,PE,12
A00369Z,CS1020,Project,11
A00369Z,CS1020,Midterm,8
A00369Z,CS2106,PE,9
A00369Z,CS2106,Project,15
A00369Z,CS2106,Midterm,14
A00369Z,EG2204,PE,9
A00369Z,EG2204,Project,14
A00369Z,EG2204,Midterm,20
A00369Z,EG2008,PE,6
A00369Z,EG2008,Project,13
A00369Z,EG2008,Midterm,9
A00369Z,MA1106,PE,11
A00369Z,MA1106,Project,15
A00369Z,MA1106,Midterm,18
A00370H,CS2010,PE,6
A00370H,CS2010,Project,14
A00370H,CS2010,Midterm,11
A00370H,CS2106,PE,9
A00370H,CS2106,Project,11
A00370H,CS2106,Midterm,14
A00370H,CS2107,PE,10
A00370H,CS2107,Project,10
A00370H,CS2107,Midterm,5
A00370H,EG2006,PE,6
A00370H,EG2006,Project,14
A00370H,EG2006,Midterm,18
A00370H,EG2008,PE,8
A00370H,EG2008,Project,14
A00370H,EG2008,Midterm,4
A00374U,CS2010,PE,15
A00374U,CS2010,Project,12
A00374U,CS2010,Midterm,8
A00374U,CS1231,PE,7
A00374U,CS1231,Project,13
A00374U,CS1231,Midterm,14
A00374U,CS2107,PE,6
A00374U,CS2107,Project,13
A00374U,CS2107,Midterm,4
A00374U,EG2204,PE,9
A00374U,EG2204,Project,10
A00374U,EG2204,Midterm,9
A00374U,MA1105,PE,9
A00374U,MA1105,Project,14
A00374U,MA1105,Midterm,17
A00374U,MA1106,PE,5
A00374U,MA1106,Project,12
A00374U,MA1106,Midterm,19
A00376R,CS1231,PE,5
A00376R,CS1231,Project,12
A00376R,CS1231,Midterm,18
A00376R,EG1109,PE,14
A00376R,EG1109,Project,12
A00376R,EG1109,Midterm,4
A00376R,EG2006,PE,10
A00376R,EG2006,Project,13
A00376R,EG2006,Midterm,10
A00376R,MA1106,PE,8
A00376R,MA1106,Project,11
A00376R,MA1106,Midterm,20
A00376R,MA2100,PE,12
A00376R,MA2100,Project,10
A00376R,MA2100,Midterm,8
A00376R,ST2131,PE,14
A00376R,ST2131,Project,15
A00376R,ST2131,Midterm,10
A00378C,CS1231,PE,5
A00378C,CS1231,Project,10
A00378C,CS1231,Midterm,9
A00378C,EG1108,PE,14
A00378C,EG1108,Project,14
A00378C,EG1108,Midterm,15
A00378C,EG1109,PE,13
A00378C,EG1109,Project,10
A00378C,EG1109,Midterm,12
A00378C,EG2007,PE,15
A00378C,EG2007,Project,10
A00378C,EG2007,Midterm,15
A00378C,EG2009,PE,12
A00378C,EG2009,Project,11
A00378C,EG2009,Midterm,17
A00378C,MA2100,PE,10
A00378C,MA2100,Project,11
A00378C,MA2100,Midterm,18
A00387P,CS2105,PE,14
A00387P,CS2105,Project,13
A00387P,CS2105,Midterm,14
A00387P,EG1109,PE,15
A00387P,EG1109,Project,10
A00387P,EG1109,Midterm,7
A00387P,EG2009,PE,13
A00387P,EG2009,Project,11
A00387P,EG2009,Midterm,11
A00387P,ST2131,PE,10
A00387P,ST2131,Project,15
A00387P,ST2131,Midterm,14
A00391X,CS1231,PE,8
A00391X,CS1231,Project,13
A00391X,CS1231,Midterm,19
A00391X,EG1108,PE,13
A00391X,EG1108,Project,13
A00391X,EG1108,Midterm,4
A00391X,EG2008,PE,9
A00391X,EG2008,Project,11
A00391X,EG2008,Midterm,9
A00391X,EG2009,PE,8
A00391X,EG2009,Project,15
A00391X,EG2009,Midterm,10
A00400H,CS1020,PE,9
A00400H,CS1020,Project,14
A00400H,CS1020,Midterm,4
A00400H,CS2107,PE,14
A00400H,CS2107,Project,10
A00400H,CS2107,Midterm,7
A00400H,EG1109,PE,6
A00400H,EG1109,Project,11
A00400H,EG1109,Midterm,9
A00400H,EG2006,PE,13
A00400H,EG2006,Project,11
A00400H,EG2006,Midterm,19
A00400H,MA1106,PE,5
A00400H,MA1106,Project,12
A00400H,MA1106,Midterm,19
A00400H,MA2230,PE,12
A00400H,MA2230,Project,14
A00400H,MA2230,Midterm,9
A00406L,CS1231,PE,9
A00406L,CS1231,Project,12
A00406L,CS1231,Midterm,13
A00406L,EG1109,PE,9
A00406L,EG1109,Project,13
A00406L,EG1109,Midterm,15
A00406L,EG2007,PE,11
A00406L,EG2007,Project,10
A00406L,EG2007,Midterm,16
A00406L,EG2009,PE,7
A00406L,EG2009,Project,15
A00406L,EG2009,Midterm,8
A00406L,MA1105,PE,13
A00406L,MA1105,Project,11
A00406L,MA1105,Midterm,5
A00406L,MA2230,PE,13
A00406L,MA2230,Project,15
A00406L,MA2230,Midterm,4
A00409Y,CS1231,PE,8
A00409Y,CS1231,Project,10
A00409Y,CS1231,Midterm,8
A00409Y,EG1109,PE,5
A00409Y,EG1109,Project,14
A00409Y,EG1109,Midterm,16
A00409Y,EG2008,PE,10
A00409Y,EG2008,Project,13
A00409Y,EG2008,Midterm,18
A00409Y,MA1106,PE,6
A00409Y,MA1106,Project,13
A00409Y,MA1106,Midterm,11
A00409Y,ST1231,PE,14
A00409Y,ST1231,Project,14
A00409Y,ST1231,Midterm,17
A00418W,CS2010,PE,14
A00418W,CS2010,Project,10
A00418W,CS2010,Midterm,4
A00418W,CS1231,PE,13
A00418W,CS1231,Project,14
A00418W,CS1231,Midterm,10
A00418W,EG1108,PE,14
A00418W,EG1108,Project,14
A00418W,EG1108,Midterm,19
A00418W,EG2008,PE,13
A00418W,EG2008,Project,10
A00418W,EG2008,Midterm,9
A00418W,MA1105,PE,12
A00418W,MA1105,Project,12
A00418W,MA1105,Midterm,4
A00421A,CS1020,PE,6
A00421A,CS1020,Project,11
A00421A,CS1020,Midterm,14
A00421A,CS2107,PE,8
A00421A,CS2107,Project,11
A00421A,CS2107,Midterm,15
A00421A,EG2007,PE,14
A00421A,EG2007,Project,10
A00421A,EG2007,Midterm,16
A00421A,MA1106,PE,12
A00421A,MA1106,Project,11
A00421A,MA1106,Midterm,8
A00421A,MA2230,PE,15
A00421A,MA2230,Project,13
A00421A,MA2230,Midterm,4
A00421A,ST1232,PE,14
A00421A,ST1232,Project,12
A00421A,ST1232,Midterm,19
A00430H,CS1010E,PE,7
A00430H,CS1010E,Project,11
A00430H,CS1010E,Midterm,5
A00430H,CS1231,PE,13
A00430H,CS1231,Project,14
A00430H,CS1231,Midterm,11
A00430H,CS2107,PE,15
A00430H,CS2107,Project,14
A00430H,CS2107,Midterm,6
A00430H,EG2007,PE,7
A00430H,EG2007,Project,12
A00430H,EG2007,Midterm,6
A00430H,EG2008,PE,12
A00430H,EG2008,Project,11
A00430H,EG2008,Midterm,18
A00430H,MA2100,PE,15
A00430H,MA2100,Project,14
A00430H,MA2100,Midterm,10
A00435H,CS1010E,PE,7
A00435H,CS1010E,Project,13
A00435H,CS1010E,Midterm,4
A00435H,CS1231,PE,8
A00435H,CS1231,Project,14
A00435H,CS1231,Midterm,6
A00435H,CS2107,PE,15
A00435H,CS2107,Project,14
A00435H,CS2107,Midterm,14
A00435H,EG1108,PE,7
A00435H,EG1108,Project,12
A00435H,EG1108,Midterm,7
A00439G,CS2105,PE,13
A00439G,CS2105,Project,14
A00439G,CS2105,Midterm,13
A00439G,EG1109,PE,11
A00439G,EG1109,Project,13
A00439G,EG1109,Midterm,4
A00439G,EG2008,PE,13
A00439G,EG2008,Project,15
A00439G,EG2008,Midterm,12
A00439G,EG2009,PE,13
A00439G,EG2009,Project,11
A00439G,EG2009,Midterm,9
A00444L,CS2105,PE,10
A00444L,CS2105,Project,12
A00444L,CS2105,Midterm,13
A00444L,CS2106,PE,6
A00444L,CS2106,Project,10
A00444L,CS2106,Midterm,12
A00444L,EG2204,PE,11
A00444L,EG2204,Project,12
A00444L,EG2204,Midterm,15
A00444L,MA1105,PE,15
A00444L,MA1105,Project,12
A00444L,MA1105,Midterm,10
A00453X,CS1010E,PE,6
A00453X,CS1010E,Project,13
A00453X,CS1010E,Midterm,11
A00453X,CS2010,PE,12
A00453X,CS2010,Project,11
A00453X,CS2010,Midterm,4
A00453X,EG1108,PE,15
A00453X,EG1108,Project,13
A00453X,EG1108,Midterm,7
A00453X,EG2008,PE,13
A00453X,EG2008,Project,15
A00453X,EG2008,Midterm,17
A00459Z,CS1231,PE,10
A00459Z,CS1231,Project,12
A00459Z,CS1231,Midterm,16
A00459Z,EG1108,PE,13
A00459Z,EG1108,Project,12
A00459Z,EG1108,Midterm,14
A00459Z,EG2008,PE,15
A00459Z,EG2008,Project,13
A00459Z,EG2008,Midterm,18
A00459Z,MA1105,PE,11
A00459Z,MA1105,Project,13
A00459Z,MA1105,Midterm,9
A00459Z,MA2230,PE,13
A00459Z,MA2230,Project,12
A00459Z,MA2230,Midterm,13
A00459Z,CM1102,PE,14
A00459Z,CM1102,Project,14
A00459Z,CM1102,Midterm,7
A00461R,CS2010,PE,7
A00461R,CS2010,Project,11
A00461R,CS2010,Midterm,12
A00461R,EG1108,PE,13
A00461R,EG1108,Project,11
A00461R,EG1108,Midterm,12
A00461R,EG2008,PE,9
A00461R,EG2008,Project,15
A00461R,EG2008,Midterm,6
A00461R,MA2100,PE,9
A00461R,MA2100,Project,14
A00461R,MA2100,Midterm,8
A00461R,ST1232,PE,13
A00461R,ST1232,Project,11
A00461R,ST1232,Midterm,13
A00467J,CS1231,PE,11
A00467J,CS1231,Project,15
A00467J,CS1231,Midterm,9
A00467J,CS2106,PE,11
A00467J,CS2106,Project,13
A00467J,CS2106,Midterm,8
A00467J,EG1109,PE,14
A00467J,EG1109,Project,14
A00467J,EG1109,Midterm,16
A00467J,EG2008,PE,12
A00467J,EG2008,Project,12
A00467J,EG2008,Midterm,9
A00467J,MA1105,PE,5
A00467J,MA1105,Project,12
A00467J,MA1105,Midterm,10
A00467J,MA2230,PE,10
A00467J,MA2230,Project,15
A00467J,MA2230,Midterm,19
A00473U,CS1231,PE,5
A00473U,CS1231,Project,12
A00473U,CS1231,Midterm,19
A00473U,CS2107,PE,5
A00473U,CS2107,Project,11
A00473U,CS2107,Midterm,20
A00473U,EG2007,PE,10
A00473U,EG2007,Project,14
A00473U,EG2007,Midterm,9
A00473U,MA1105,PE,9
A00473U,MA1105,Project,12
A00473U,MA1105,Midterm,15
A00473U,MA2100,PE,6
A00473U,MA2100,Project,10
A00473U,MA2100,Midterm,12
A00481Q,CS1010E,PE,7
A00481Q,CS1010E,Project,13
A00481Q,CS1010E,Midterm,5
A00481Q,CS1020,PE,15
A00481Q,CS1020,Project,10
A00481Q,CS1020,Midterm,14
A00481Q,CS2106,PE,8
A00481Q,CS2106,Project,15
A00481Q,CS2106,Midterm,6
A00481Q,EG1109,PE,7
A00481Q,EG1109,Project,15
A00481Q,EG1109,Midterm,14
A00481Q,EG2009,PE,6
A00481Q,EG2009,Project,13
A00481Q,EG2009,Midterm,10
A00481Q,MA2100,PE,5
A00481Q,MA2100,Project,15
A00481Q,MA2100,Midterm,14
A00488F,CS2010,PE,12
A00488F,CS2010,Project,12
A00488F,CS2010,Midterm,14
A00488F,CS2105,PE,14
A00488F,CS2105,Project,15
A00488F,CS2105,Midterm,5
A00488F,CS2106,PE,8
A00488F,CS2106,Project,15
A00488F,CS2106,Midterm,19
A00488F,EG2204,PE,5
A00488F,EG2204,Project,11
A00488F,EG2204,Midterm,10
A00488F,EG2008,PE,15
A00488F,EG2008,Project,11
A00488F,EG2008,Midterm,14
A00490X,CS2105,PE,8
A00490X,CS2105,Project,11
A00490X,CS2105,Midterm,17
A00490X,EG2204,PE,15
A00490X,EG2204,Project,10
A00490X,EG2204,Midterm,10
A00490X,EG2006,PE,5
A00490X,EG2006,Project,14
A00490X,EG2006,Midterm,4
A00490X,MA1105,PE,11
A00490X,MA1105,Project,12
A00490X,MA1105,Midterm,4
A00497J,CS1010E,PE,14
A00497J,CS1010E,Project,12
A00497J,CS1010E,Midterm,9
A00497J,CS2105,PE,8
A00497J,CS2105,Project,12
A00497J,CS2105,Midterm,19
A00497J,EG1109,PE,14
A00497J,EG1109,Project,15
A00497J,EG1109,Midterm,4
A00497J,EG2204,PE,5
A00497J,EG2204,Project,10
A00497J,EG2204,Midterm,7
A00499N,CS2010,PE,10
A00499N,CS2010,Project,11
A00499N,CS2010,Midterm,16
A00499N,EG1108,PE,10
A00499N,EG1108,Project,12
A00499N,EG1108,Midterm,8
A00499N,EG1109,PE,9
A00499N,EG1109,Project,14
A00499N,EG1109,Midterm,9
A00499N,EG2204,PE,13
A00499N,EG2204,Project,14
A00499N,EG2204,Midterm,16
A00499N,EG2009,PE,8
A00499N,EG2009,Project,11
A00499N,EG2009,Midterm,14
A00499N,ST2131,PE,13
A00499N,ST2131,Project,12
A00499N,ST2131,Midterm,13
A00504Z,CS2105,PE,8
