student_id,module_code,ca_type,marks
A00504Z,CS2105,Project,12
A00504Z,CS2105,Midterm,17
A00504Z,CS2106,PE,8
A00504Z,CS2106,Project,14
A00504Z,CS2106,Midterm,10
A00504Z,EG1108,PE,14
A00504Z,EG1108,Project,14
A00504Z,EG1108,Midterm,20
A00504Z,EG2007,PE,7
A00504Z,EG2007,Project,11
A00504Z,EG2007,Midterm,4
A00504Z,EG2008,PE,8
A00504Z,EG2008,Project,15
A00504Z,EG2008,Midterm,11
A00504Z,MA2230,PE,7
A00504Z,MA2230,Project,14
A00504Z,MA2230,Midterm,13
A00505L,CS1010E,PE,15
A00505L,CS1010E,Project,15
A00505L,CS1010E,Midterm,19
A00505L,CS2010,PE,6
A00505L,CS2010,Project,13
A00505L,CS2010,Midterm,5
A00505L,CS1231,PE,6
A00505L,CS1231,Project,15
A00505L,CS1231,Midterm,9
A00505L,CS2105,PE,12
A00505L,CS2105,Project,14
A00505L,CS2105,Midterm,5
A00505L,EG1108,PE,10
A00505L,EG1108,Project,11
A00505L,EG1108,Midterm,4
A00514K,CS1020,PE,13
A00514K,CS1020,Project,14
A00514K,CS1020,Midterm,11
A00514K,CS2106,PE,12
A00514K,CS2106,Project,15
A00514K,CS2106,Midterm,20
A00514K,EG1108,PE,5
A00514K,EG1108,Project,14
A00514K,EG1108,Midterm,5
A00514K,EG2007,PE,13
A00514K,EG2007,Project,14
A00514K,EG2007,Midterm,12
A00516S,CS1020,PE,8
A00516S,CS1020,Project,15
A00516S,CS1020,Midterm,16
A00516S,CS2107,PE,9
A00516S,CS2107,Project,15
A00516S,CS2107,Midterm,17
A00516S,EG2006,PE,15
A00516S,EG2006,Project,15
A00516S,EG2006,Midterm,13
A00516S,EG2007,PE,7
A00516S,EG2007,Project,10
A00516S,EG2007,Midterm,19
A00523R,CS2010,PE,11
A00523R,CS2010,Project,14
A00523R,CS2010,Midterm,11
A00523R,CS2107,PE,12
A00523R,CS2107,Project,15
A00523R,CS2107,Midterm,19
A00523R,EG1108,PE,11
A00523R,EG1108,Project,11
A00523R,EG1108,Midterm,11
A00523R,EG1109,PE,6
A00523R,EG1109,Project,15
A00523R,EG1109,Midterm,10
A00530W,CS2010,PE,11
A00530W,CS2010,Project,12
A00530W,CS2010,Midterm,5
A00530W,CS2105,PE,14
A00530W,CS2105,Project,10
A00530W,CS2105,Midterm,11
A00530W,EG2204,PE,5
A00530W,EG2204,Project,14
A00530W,EG2204,Midterm,6
A00530W,EG2006,PE,9
A00530W,EG2006,Project,15
A00530W,EG2006,Midterm,10
A00530W,EG2008,PE,13
A00530W,EG2008,Project,11
A00530W,EG2008,Midterm,10
A00540N,CS1020,PE,11
A00540N,CS1020,Project,15
A00540N,CS1020,Midterm,7
A00540N,CS2107,PE,9
A00540N,CS2107,Project,14
A00540N,CS2107,Midterm,8
A00540N,EG2204,PE,7
A00540N,EG2204,Project,11
A00540N,EG2204,Midterm,16
A00540N,MA1105,PE,11
A00540N,MA1105,Project,12
A00540N,MA1105,Midterm,13
A00543C,CS2010,PE,5
A00543C,CS2010,Project,11
A00543C,CS2010,Midterm,16
A00543C,CS2107,PE,11
A00543C,CS2107,Project,10
A00543C,CS2107,Midterm,15
A00543C,EG2007,PE,6
A00543C,EG2007,Project,10
A00543C,EG2007,Midterm,17
A00543C,EG2008,PE,15
A00543C,EG2008,Project,15
A00543C,EG2008,Midterm,16
A00547W,CS2105,PE,12
A00547W,CS2105,Project,15
A00547W,CS2105,Midterm,19
A00547W,CS2106,PE,15
A00547W,CS2106,Project,14
A00547W,CS2106,Midterm,10
A00547W,EG2204,PE,14
A00547W,EG2204,Project,15
A00547W,EG2204,Midterm,6
A00547W,EG2008,PE,15
A00547W,EG2008,Project,14
A00547W,EG2008,Midterm,16
A00547W,MA1105,PE,9
A00547W,MA1105,Project,13
A00547W,MA1105,Midterm,4
A00547W,MA2230,PE,11
A00547W,MA2230,Project,14
A00547W,MA2230,Midterm,15
A00554O,CS1010E,PE,11
A00554O,CS1010E,Project,12
A00554O,CS1010E,Midterm,18
A00554O,CS1231,PE,11
A00554O,CS1231,Project,14
A00554O,CS1231,Midterm,15
A00554O,CS2105,PE,5
A00554O,CS2105,Project,12
A00554O,CS2105,Midterm,8
A00554O,EG1108,PE,10
A00554O,EG1108,Project,13
A00554O,EG1108,Midterm,7
A00554O,EG2204,PE,6
A00554O,EG2204,Project,10
A00554O,EG2204,Midterm,14
A00554O,EG2008,PE,13
A00554O,EG2008,Project,14
A00554O,EG2008,Midterm,15
A00555U,CS1231,PE,6
A00555U,CS1231,Project,12
A00555U,CS1231,Midterm,15
A00555U,CS2107,PE,10
A00555U,CS2107,Project,13
A00555U,CS2107,Midterm,10
A00555U,EG2006,PE,9
A00555U,EG2006,Project,15
A00555U,EG2006,Midterm,4
A00555U,MA1105,PE,7
A00555U,MA1105,Project,11
A00555U,MA1105,Midterm,16
A00555U,MA1106,PE,5
A00555U,MA1106,Project,12
A00555U,MA1106,Midterm,7
A00555U,ST2131,PE,12
A00555U,ST2131,Project,14
A00555U,ST2131,Midterm,8
A00556U,CS2105,PE,11
A00556U,CS2105,Project,11
A00556U,CS2105,Midterm,11
A00556U,EG1108,PE,7
A00556U,EG1108,Project,15
A00556U,EG1108,Midterm,16
A00556U,EG2008,PE,15
A00556U,EG2008,Project,12
A00556U,EG2008,Midterm,4
A00556U,MA1105,PE,15
A00556U,MA1105,Project,15
A00556U,MA1105,Midterm,19
A00556U,ST1231,PE,7
A00556U,ST1231,Project,11
A00556U,ST1231,Midterm,17
A00565G,CS1020,PE,13
A00565G,CS1020,Project,14
A00565G,CS1020,Midterm,16
A00565G,CS2105,PE,14
A00565G,CS2105,Project,13
A00565G,CS2105,Midterm,14
A00565G,EG1108,PE,11
A00565G,EG1108,Project,12
A00565G,EG1108,Midterm,16
A00565G,EG2007,PE,6
A00565G,EG2007,Project,11
A00565G,EG2007,Midterm,10
A00565G,MA2100,PE,10
A00565G,MA2100,Project,12
A00565G,MA2100,Midterm,5
A00565G,MA2230,PE,12
A00565G,MA2230,Project,12
A00565G,MA2230,Midterm,4
A00573L,CS2105,PE,9
A00573L,CS2105,Project,13
A00573L,CS2105,Midterm,19
A00573L,CS2106,PE,9
A00573L,CS2106,Project,12
A00573L,CS2106,Midterm,8
A00573L,CS2107,PE,11
A00573L,CS2107,Project,11
A00573L,CS2107,Midterm,10
A00573L,EG2007,PE,7
A00573L,EG2007,Project,13
A00573L,EG2007,Midterm,4
A00573L,MA2100,PE,15
A00573L,MA2100,Project,10
A00573L,MA2100,Midterm,9
A00582N,CS2010,PE,10
A00582N,CS2010,Project,10
A00582N,CS2010,Midterm,12
A00582N,CS1231,PE,9
A00582N,CS1231,Project,13
A00582N,CS1231,Midterm,4
A00582N,CS2105,PE,9
A00582N,CS2105,Project,10
A00582N,CS2105,Midterm,7
A00582N,EG1108,PE,7
A00582N,EG1108,Project,13
A00582N,EG1108,Midterm,16
A00582N,EG2007,PE,7
A00582N,EG2007,Project,12
A00582N,EG2007,Midterm,15
A00582N,EG2008,PE,14
A00582N,EG2008,Project,13
A00582N,EG2008,Midterm,9
A00584X,CS2105,PE,11
A00584X,CS2105,Project,12
A00584X,CS2105,Midterm,20
A00584X,CS2107,PE,10
A00584X,CS2107,Project,11
A00584X,CS2107,Midterm,18
A00584X,EG1108,PE,8
A00584X,EG1108,Project,11
A00584X,EG1108,Midterm,19
A00584X,EG2006,PE,13
A00584X,EG2006,Project,15
A00584X,EG2006,Midterm,13
A00587E,CS2105,PE,11
A00587E,CS2105,Project,15
A00587E,CS2105,Midterm,11
A00587E,EG1108,PE,11
A00587E,EG1108,Project,14
A00587E,EG1108,Midterm,6
A00587E,EG2204,PE,15
A00587E,EG2204,Project,11
A00587E,EG2204,Midterm,6
A00587E,EG2009,PE,5
A00587E,EG2009,Project,11
A00587E,EG2009,Midterm,15
A00587E,MA1105,PE,9
A00587E,MA1105,Project,13
A00587E,MA1105,Midterm,17
A00587E,MA1106,PE,8
A00587E,MA1106,Project,10
A00587E,MA1106,Midterm,10
A00590N,CS1231,PE,15
A00590N,CS1231,Project,15
A00590N,CS1231,Midterm,5
A00590N,EG1109,PE,6
A00590N,EG1109,Project,14
A00590N,EG1109,Midterm,14
A00590N,EG2009,PE,9
A00590N,EG2009,Project,12
A00590N,EG2009,Midterm,10
A00590N,MA2230,PE,8
A00590N,MA2230,Project,12
A00590N,MA2230,Midterm,13
A00590N,CM1101,PE,12
A00590N,CM1101,Project,11
A00590N,CM1101,Midterm,11
A00600Z,CS1010E,PE,8
A00600Z,CS1010E,Project,15
A00600Z,CS1010E,Midterm,4
A00600Z,CS2105,PE,14
A00600Z,CS2105,Project,12
A00600Z,CS2105,Midterm,8
A00600Z,CS2106,PE,9
A00600Z,CS2106,Project,12
A00600Z,CS2106,Midterm,9
A00600Z,EG1108,PE,9
A00600Z,EG1108,Project,14
A00600Z,EG1108,Midterm,12
A00600Z,EG2007,PE,7
A00600Z,EG2007,Project,15
A00600Z,EG2007,Midterm,20
A00600Z,MA2100,PE,11
A00600Z,MA2100,Project,15
A00600Z,MA2100,Midterm,6
A00610J,CS1231,PE,10
A00610J,CS1231,Project,12
A00610J,CS1231,Midterm,9
A00610J,EG1109,PE,7
A00610J,EG1109,Project,13
A00610J,EG1109,Midterm,5
A00610J,EG2007,PE,15
A00610J,EG2007,Project,15
A00610J,EG2007,Midterm,5
A00610J,EG2009,PE,13
A00610J,EG2009,Project,10
A00610J,EG2009,Midterm,10
A00610J,MA2100,PE,6
A00610J,MA2100,Project,12
A00610J,MA2100,Midterm,5
A00619O,CS2105,PE,13
A00619O,CS2105,Project,15
A00619O,CS2105,Midterm,14
A00619O,EG1108,PE,13
A00619O,EG1108,Project,13
A00619O,EG1108,Midterm,12
A00619O,EG2008,PE,14
A00619O,EG2008,Project,11
A00619O,EG2008,Midterm,17
A00619O,EG2009,PE,14
A00619O,EG2009,Project,13
A00619O,EG2009,Midterm,17
A00619O,MA1106,PE,12
A00619O,MA1106,Project,12
A00619O,MA1106,Midterm,18
A00628H,CS2105,PE,15
A00628H,CS2105,Project,10
A00628H,CS2105,Midterm,7
A00628H,EG1108,PE,11
A00628H,EG1108,Project,10
A00628H,EG1108,Midterm,19
A00628H,EG1109,PE,5
A00628H,EG1109,Project,14
A00628H,EG1109,Midterm,14
A00628H,EG2009,PE,13
A00628H,EG2009,Project,14
A00628H,EG2009,Midterm,19
A00632Q,CS2010,PE,12
A00632Q,CS2010,Project,12
A00632Q,CS2010,Midterm,17
A00632Q,CS2107,PE,8
A00632Q,CS2107,Project,11
A00632Q,CS2107,Midterm,15
A00632Q,EG2204,PE,11
A00632Q,EG2204,Project,15
A00632Q,EG2204,Midterm,19
A00632Q,EG2009,PE,9
A00632Q,EG2009,Project,10
A00632Q,EG2009,Midterm,10
A00639H,CS2105,PE,13
A00639H,CS2105,Project,14
A00639H,CS2105,Midterm,7
A00639H,EG1108,PE,7
A00639H,EG1108,Project,15
A00639H,EG1108,Midterm,9
A00639H,EG2008,PE,8
A00639H,EG2008,Project,14
A00639H,EG2008,Midterm,18
A00639H,MA2100,PE,12
A00639H,MA2100,Project,11
A00639H,MA2100,Midterm,6
A00639H,MA2230,PE,9
A00639H,MA2230,Project,14
A00639H,MA2230,Midterm,10
A00639H,ST1231,PE,6
A00639H,ST1231,Project,12
A00639H,ST1231,Midterm,20
A00642Y,CS1010E,PE,13
A00642Y,CS1010E,Project,10
A00642Y,CS1010E,Midterm,11
A00642Y,CS2105,PE,10
A00642Y,CS2105,Project,13
A00642Y,CS2105,Midterm,4
A00642Y,EG1109,PE,14
A00642Y,EG1109,Project,15
A00642Y,EG1109,Midterm,14
A00642Y,EG2204,PE,8
A00642Y,EG2204,Project,14
A00642Y,EG2204,Midterm,8
A00651O,CS2105,PE,10
A00651O,CS2105,Project,12
A00651O,CS2105,Midterm,18
A00651O,EG2204,PE,9
A00651O,EG2204,Project,10
A00651O,EG2204,Midterm,6
A00651O,EG2007,PE,5
A00651O,EG2007,Project,11
A00651O,EG2007,Midterm,12
A00651O,EG2008,PE,13
A00651O,EG2008,Project,12
A00651O,EG2008,Midterm,10
A00651O,MA2100,PE,10
A00651O,MA2100,Project,13
A00651O,MA2100,Midterm,13
A00651O,ST1231,PE,5
A00651O,ST1231,Project,11
A00651O,ST1231,Midterm,19
A00652Z,CS2010,PE,10
A00652Z,CS2010,Project,13
A00652Z,CS2010,Midterm,11
A00652Z,CS2106,PE,5
A00652Z,CS2106,Project,13
A00652Z,CS2106,Midterm,20
A00652Z,EG1108,PE,13
A00652Z,EG1108,Project,11
A00652Z,EG1108,Midterm,19
A00652Z,EG2007,PE,11
A00652Z,EG2007,Project,13
A00652Z,EG2007,Midterm,6
A00652Z,EG2009,PE,5
A00652Z,EG2009,Project,12
A00652Z,EG2009,Midterm,12
A00652Z,MA1105,PE,5
A00652Z,MA1105,Project,14
A00652Z,MA1105,Midterm,12
A00661C,CS1020,PE,9
A00661C,CS1020,Project,12
A00661C,CS1020,Midterm,9
A00661C,CS1231,PE,6
A00661C,CS1231,Project,12
A00661C,CS1231,Midterm,17
A00661C,EG1108,PE,14
A00661C,EG1108,Project,15
A00661C,EG1108,Midterm,15
A00661C,EG2008,PE,15
A00661C,EG2008,Project,13
A00661C,EG2008,Midterm,10
A00661C,MA1106,PE,7
A00661C,MA1106,Project,14
A00661C,MA1106,Midterm,13
A00661C,ST1231,PE,5
A00661C,ST1231,Project,15
A00661C,ST1231,Midterm,12
A00664S,CS1231,PE,7
A00664S,CS1231,Project,12
A00664S,CS1231,Midterm,18
A00664S,CS2106,PE,6
A00664S,CS2106,Project,12
A00664S,CS2106,Midterm,9
A00664S,EG2204,PE,7
A00664S,EG2204,Project,10
A00664S,EG2204,Midterm,8
A00664S,EG2007,PE,5
A00664S,EG2007,Project,10
A00664S,EG2007,Midterm,16
A00664S,MA2100,PE,9
A00664S,MA2100,Project,14
A00664S,MA2100,Midterm,4
A00664S,ST1231,PE,11
A00664S,ST1231,Project,13
A00664S,ST1231,Midterm,19
A00665U,CS1010E,PE,5
A00665U,CS1010E,Project,10
A00665U,CS1010E,Midterm,7
A00665U,CS2106,PE,11
A00665U,CS2106,Project,11
A00665U,CS2106,Midterm,16
A00665U,CS2107,PE,12
A00665U,CS2107,Project,15
A00665U,CS2107,Midterm,6
A00665U,EG2007,PE,6
A00665U,EG2007,Project,11
A00665U,EG2007,Midterm,18
A00669S,CS2105,PE,9
A00669S,CS2105,Project,15
A00669S,CS2105,Midterm,5
A00669S,EG2204,PE,13
A00669S,EG2204,Project,11
A00669S,EG2204,Midterm,19
A00669S,EG2008,PE,12
A00669S,EG2008,Project,15
A00669S,EG2008,Midterm,5
A00669S,MA2100,PE,5
A00669S,MA2100,Project,12
A00669S,MA2100,Midterm,20
A00671B,CS1231,PE,14
A00671B,CS1231,Project,10
A00671B,CS1231,Midterm,12
A00671B,CS2105,PE,8
A00671B,CS2105,Project,14
A00671B,CS2105,Midterm,15
A00671B,CS2107,PE,8
A00671B,CS2107,Project,11
A00671B,CS2107,Midterm,14
A00671B,EG1109,PE,12
A00671B,EG1109,Project,10
A00671B,EG1109,Midterm,15
A00681H,CS2105,PE,10
A00681H,CS2105,Project,12
A00681H,CS2105,Midterm,19
A00681H,EG1108,PE,13
A00681H,EG1108,Project,11
A00681H,EG1108,Midterm,20
A00681H,EG2008,PE,11
A00681H,EG2008,Project,11
A00681H,EG2008,Midterm,17
A00681H,MA1105,PE,7
A00681H,MA1105,Project,13
A00681H,MA1105,Midterm,9
A00681H,MA2100,PE,6
A00681H,MA2100,Project,12
A00681H,MA2100,Midterm,6
A00681H,CM1101,PE,8
A00681H,CM1101,Project,13
A00681H,CM1101,Midterm,17
A00688X,CS1010E,PE,7
A00688X,CS1010E,Project,14
A00688X,CS1010E,Midterm,12
A00688X,CS1231,PE,10
A00688X,CS1231,Project,13
A00688X,CS1231,Midterm,4
A00688X,EG1108,PE,7
A00688X,EG1108,Project,12
A00688X,EG1108,Midterm,11
A00688X,EG2006,PE,6
A00688X,EG2006,Project,10
A00688X,EG2006,Midterm,20
A00688X,MA1105,PE,10
A00688X,MA1105,Project,12
A00688X,MA1105,Midterm,7
A00688X,ST1231,PE,9
A00688X,ST1231,Project,13
A00688X,ST1231,Midterm,10
A00691H,CS1020,PE,10
A00691H,CS1020,Project,12
A00691H,CS1020,Midterm,17
A00691H,CS2105,PE,15
A00691H,CS2105,Project,10
A00691H,CS2105,Midterm,17
A00691H,EG2204,PE,15
A00691H,EG2204,Project,13
A00691H,EG2204,Midterm,10
A00691H,EG2006,PE,8
A00691H,EG2006,Project,12
A00691H,EG2006,Midterm,5
A00691H,EG2008,PE,6
A00691H,EG2008,Project,11
A00691H,EG2008,Midterm,10
A00700Y,CS1020,PE,11
A00700Y,CS1020,Project,11
A00700Y,CS1020,Midterm,13
A00700Y,CS1231,PE,15
A00700Y,CS1231,Project,12
A00700Y,CS1231,Midterm,12
A00700Y,EG1108,PE,6
A00700Y,EG1108,Project,14
A00700Y,EG1108,Midterm,10
A00700Y,EG1109,PE,15
A00700Y,EG1109,Project,15
A00700Y,EG1109,Midterm,18
A00702J,CS1231,PE,11
A00702J,CS1231,Project,10
A00702J,CS1231,Midterm,7
A00702J,CS2107,PE,6
A00702J,CS2107,Project,15
A00702J,CS2107,Midterm,15
A00702J,EG2204,PE,6
A00702J,EG2204,Project,14
A00702J,EG2204,Midterm,5
A00702J,MA1105,PE,9
A00702J,MA1105,Project,10
A00702J,MA1105,Midterm,19
A00702J,MA2100,PE,11
A00702J,MA2100,Project,15
A00702J,MA2100,Midterm,7
A00702J,ST1231,PE,10
A00702J,ST1231,Project,11
A00702J,ST1231,Midterm,16
A00705Y,CS1010E,PE,5
A00705Y,CS1010E,Project,15
A00705Y,CS1010E,Midterm,16
A00705Y,CS1231,PE,15
A00705Y,CS1231,Project,14
A00705Y,CS1231,Midterm,20
A00705Y,CS2105,PE,7
A00705Y,CS2105,Project,14
A00705Y,CS2105,Midterm,12
A00705Y,EG1109,PE,15
A00705Y,EG1109,Project,15
A00705Y,EG1109,Midterm,9
A00705Y,EG2006,PE,14
A00705Y,EG2006,Project,12
A00705Y,EG2006,Midterm,14
A00714H,CS1010E,PE,11
A00714H,CS1010E,Project,13
A00714H,CS1010E,Midterm,10
A00714H,CS1020,PE,7
A00714H,CS1020,Project,15
A00714H,CS1020,Midterm,15
A00714H,CS2106,PE,13
A00714H,CS2106,Project,12
A00714H,CS2106,Midterm,17
A00714H,EG2204,PE,14
A00714H,EG2204,Project,15
A00714H,EG2204,Midterm,10
A00714H,EG2009,PE,10
A00714H,EG2009,Project,10
A00714H,EG2009,Midterm,15
A00714H,MA1105,PE,12
A00714H,MA1105,Project,14
A00714H,MA1105,Midterm,15
A00718L,CS1020,PE,5
A00718L,CS1020,Project,15
A00718L,CS1020,Midterm,18
A00718L,CS2010,PE,15
A00718L,CS2010,Project,15
A00718L,CS2010,Midterm,16
A00718L,EG1108,PE,5
A00718L,EG1108,Project,12
A00718L,EG1108,Midterm,18
A00718L,EG2007,PE,11
A00718L,EG2007,Project,11
A00718L,EG2007,Midterm,15
A00718L,MA2100,PE,12
A00718L,MA2100,Project,13
A00718L,MA2100,Midterm,8
A00718L,CM1101,PE,15
A00718L,CM1101,Project,13
A00718L,CM1101,Midterm,4
A00723H,CS2010,PE,14
A00723H,CS2010,Project,15
A00723H,CS2010,Midterm,20
A00723H,CS2105,PE,9
A00723H,CS2105,Project,10
A00723H,CS2105,Midterm,11
A00723H,EG2204,PE,13
A00723H,EG2204,Project,12
A00723H,EG2204,Midterm,19
A00723H,MA1105,PE,6
A00723H,MA1105,Project,15
A00723H,MA1105,Midterm,19
A00727Z,CS2105,PE,15
A00727Z,CS2105,Project,12
A00727Z,CS2105,Midterm,13
A00727Z,EG1108,PE,10
A00727Z,EG1108,Project,15
A00727Z,EG1108,Midterm,4
A00727Z,EG1109,PE,11
A00727Z,EG1109,Project,12
A00727Z,EG1109,Midterm,9
A00727Z,EG2008,PE,15
A00727Z,EG2008,Project,12
A00727Z,EG2008,Midterm,4
A00727Z,EG2009,PE,14
A00727Z,EG2009,Project,14
A00727Z,EG2009,Midterm,11
A00732A,CS1231,PE,12
A00732A,CS1231,Project,15
A00732A,CS1231,Midterm,15
A00732A,EG1109,PE,10
A00732A,EG1109,Project,15
A00732A,EG1109,Midterm,9
A00732A,EG2007,PE,15
A00732A,EG2007,Project,14
A00732A,EG2007,Midterm,7
A00732A,EG2009,PE,5
A00732A,EG2009,Project,10
A00732A,EG2009,Midterm,17
A00732A,MA2230,PE,11
A00732A,MA2230,Project,10
A00732A,MA2230,Midterm,17
A00732A,CM1101,PE,13
A00732A,CM1101,Project,15
A00732A,CM1101,Midterm,16
A00734F,CS1010E,PE,11
A00734F,CS1010E,Project,11
A00734F,CS1010E,Midterm,11
A00734F,CS2010,PE,11
A00734F,CS2010,Project,10
A00734F,CS2010,Midterm,4
A00734F,CS2106,PE,6
A00734F,CS2106,Project,12
A00734F,CS2106,Midterm,15
A00734F,EG1109,PE,10
A00734F,EG1109,Project,11
A00734F,EG1109,Midterm,6
A00737K,CS2010,PE,13
A00737K,CS2010,Project,10
A00737K,CS2010,Midterm,7
A00737K,CS1231,PE,13
A00737K,CS1231,Project,15
A00737K,CS1231,Midterm,15
A00737K,CS2107,PE,5
A00737K,CS2107,Project,12
A00737K,CS2107,Midterm,15
